customer_id,anomaly_score,is_anomaly,churn_real
4926-UMJZD,0.1481,0,0
5302-BDJNT,0.1481,0,0
8711-LOBKY,0.1481,0,0
8189-HBVRW,0.1481,0,0
4803-AXVYP,0.1481,0,1
4807-IZYOZ,0.148,0,0
7531-GQHME,0.148,0,0
5306-BVTKJ,0.1479,0,0
8514-VZHEB,0.1479,0,0
0601-WZHJF,0.1478,0,1
4636-TVXVG,0.1477,0,0
9554-DFKIC,0.1477,0,0
2657-VPXTA,0.1477,0,0
9626-VFRGG,0.1476,0,0
9076-AXYIK,0.1476,0,0
1163-ONYEY,0.1475,0,0
7872-BAAZR,0.1475,0,0
5018-LXQQG,0.1475,0,0
9633-DENPU,0.1474,0,0
2810-FTLEM,0.1474,0,1
5320-BRKGK,0.1474,0,0
4495-LHSSK,0.1474,0,0
8957-THMOA,0.1473,0,0
6508-NJYRO,0.1472,0,0
2107-FBPTK,0.1472,0,0
1333-PBMXB,0.147,0,0
5986-WWXDV,0.147,0,0
1024-KPRBB,0.147,0,0
8859-AXJZP,0.147,0,0
6429-SHBCB,0.147,0,0
5049-MUBWG,0.1468,0,0
2511-ALLCS,0.1468,0,0
6711-VTNRE,0.1467,0,1
5543-QDCRY,0.1466,0,0
8198-RKSZG,0.1465,0,0
6289-CPNLD,0.1464,0,1
4742-TXUEX,0.1464,0,0
2123-AGEEN,0.1464,0,0
9699-UBQFS,0.1464,0,0
4597-NUCQV,0.1464,0,1
6620-JDYNW,0.1462,0,0
5842-POCOP,0.1462,0,1
8510-TMWYB,0.1461,0,0
3451-VAWLI,0.1461,0,0
7607-QKKTJ,0.146,0,0
3780-YVMFA,0.146,0,0
9127-QRZMH,0.146,0,0
2361-UPSND,0.1459,0,0
4631-OACRM,0.1459,0,1
9053-EJUNL,0.1458,0,0
3057-VJJQE,0.1458,0,0
5569-OUICF,0.1458,0,1
5445-UTODQ,0.1458,0,1
0939-YAPAF,0.1457,0,1
6892-EZDTG,0.1456,0,1
6368-NWMCE,0.1455,0,0
9777-WJJPR,0.1455,0,0
0877-SDMBN,0.1454,0,1
7130-CTCUS,0.1453,0,0
8357-EQXFO,0.1453,0,1
3717-LNXKW,0.1453,0,0
5180-UCIIQ,0.1452,0,1
6353-BRMMA,0.145,0,0
2578-JQPHZ,0.145,0,0
2203-GHNWN,0.1448,0,0
7852-LECYP,0.1448,0,0
0928-XUTSN,0.1448,0,0
4291-HYEBC,0.1448,0,0
8388-FYNPZ,0.1446,0,0
6771-XWBDM,0.1446,0,1
0810-DHDBD,0.1446,0,0
8982-NHAVY,0.1444,0,0
6685-GBWJZ,0.1443,0,0
9114-AAFQH,0.1443,0,0
6116-RFVHN,0.1442,0,0
5151-HQRDG,0.144,0,0
1262-OPMFY,0.144,0,1
1075-BGWOH,0.144,0,1
6794-HKIAJ,0.1439,0,0
4459-BBGHE,0.1439,0,0
8714-CTZJW,0.1439,0,0
5174-RNGBH,0.1439,0,1
2676-SSLTO,0.1438,0,0
3239-TPHPZ,0.1438,0,0
9408-HRXRK,0.1436,0,0
2122-YWVYA,0.1436,0,0
9498-FIMXL,0.1436,0,0
8450-LUGUK,0.1434,0,0
0221-NAUXK,0.1433,0,0
0607-MVMGC,0.1433,0,0
1345-GKDZZ,0.1432,0,0
6551-GNYDG,0.1431,0,0
2075-RMJIK,0.1431,0,0
8734-FNWVH,0.1431,0,0
3397-AVTKU,0.1431,0,0
8735-IJJEG,0.143,0,0
7929-DMBCV,0.143,0,0
7107-UBYKY,0.1429,0,0
4929-ROART,0.1429,0,0
5150-LJNSR,0.1428,0,0
8761-NSOBC,0.1428,0,1
6546-OPBBH,0.1428,0,0
2649-HWLYB,0.1426,0,0
9494-BDNNC,0.1426,0,0
4840-ORQXB,0.1426,0,0
7361-YPXFS,0.1426,0,0
1728-CXQBE,0.1424,0,0
1548-ARAGG,0.1424,0,0
6745-JEFZB,0.1423,0,0
8631-XVRZL,0.1423,0,0
1641-RQDAY,0.1423,0,0
7511-YMXVQ,0.142,0,1
3401-URHDA,0.142,0,0
2160-GPFXD,0.1418,0,0
7661-CPURM,0.1418,0,0
4124-MMETB,0.1417,0,1
4770-QAZXN,0.1417,0,0
4504-YOULA,0.1416,0,0
9820-RMCQV,0.1415,0,1
2558-BUOZZ,0.1415,0,0
3525-DVKFN,0.1415,0,0
3530-CRZSB,0.1415,0,0
3190-ITQXP,0.1414,0,0
5922-ABDVO,0.1413,0,1
8519-QJGJD,0.1413,0,1
4282-ACRXS,0.1412,0,0
4295-YURET,0.1412,0,0
0727-BNRLG,0.141,0,0
4759-PXTAN,0.1409,0,0
7321-KKSDU,0.1408,0,0
9026-RNUJS,0.1407,0,1
2402-TAIRZ,0.1407,0,0
8917-SZTTJ,0.1406,0,0
0516-UXRMT,0.1405,0,0
7994-XIRTR,0.1404,0,0
5968-HYJRZ,0.1403,0,0
8066-POXGX,0.1402,0,1
1088-AUUZZ,0.1402,0,0
4881-GQJTW,0.1402,0,0
4213-HKBJO,0.1402,0,0
5424-RLQLC,0.1401,0,0
1596-OQSPS,0.14,0,0
6298-QDFNH,0.14,0,1
1561-BWHIN,0.1399,0,0
2239-JALAW,0.1399,0,1
9916-AYHTC,0.1397,0,0
7610-TVOPG,0.1397,0,0
4343-EJVQB,0.1396,0,0
4324-AHJKS,0.1396,0,0
4806-KEXQR,0.1395,0,1
5955-ERIHD,0.1395,0,1
9650-VBUOG,0.1395,0,0
2669-OIDSD,0.1394,0,0
6296-DDOOR,0.1394,0,0
0847-HGRML,0.1393,0,0
1702-CCFNJ,0.1393,0,0
6719-OXYBR,0.1393,0,0
1357-BIJKI,0.1392,0,0
2391-IPLOP,0.1392,0,0
7473-ZBDSN,0.1391,0,0
4819-HJPIW,0.1391,0,0
7190-XHTWJ,0.1391,0,0
6481-ESCNL,0.139,0,0
1047-RNXZV,0.1389,0,0
2931-XIQBR,0.1389,0,0
0567-GGCAC,0.1388,0,0
1389-WNUIB,0.1388,0,0
2800-QQUSO,0.1387,0,0
7330-WZLNC,0.1387,0,1
6651-AZVTJ,0.1387,0,1
2225-ZRGSG,0.1387,0,1
5766-XQXMQ,0.1387,0,1
2603-HVKCG,0.1386,0,0
2378-HTWFW,0.1386,0,0
4429-WYGFR,0.1384,0,0
0853-NWIFK,0.1383,0,0
3174-AKMAS,0.1383,0,0
2974-GGUXS,0.1383,0,0
1474-JUWSM,0.1382,0,0
9518-XXBXE,0.1382,0,0
4657-FWVFY,0.1381,0,0
6481-OGDOO,0.1381,0,1
2674-MIAHT,0.138,0,0
4636-OLWOE,0.138,0,0
0696-UKTOX,0.138,0,0
8404-GFGCZ,0.1379,0,0
9412-ARGBX,0.1379,0,1
7168-HDQHG,0.1378,0,0
0325-XBFAC,0.1378,0,1
5213-TWWJU,0.1377,0,0
6248-BSHKG,0.1377,0,0
6621-YOBKI,0.1377,0,0
3253-HKOKL,0.1375,0,0
4652-ODEVH,0.1375,0,0
9084-OAYKL,0.1373,0,0
5453-AXEPF,0.1372,0,0
4077-CROMM,0.137,0,1
4403-BWPAY,0.137,0,0
3567-PQTSO,0.1369,0,0
2692-BUCFV,0.1369,0,0
4441-NIHPT,0.1369,0,1
0212-ISBBF,0.1368,0,0
1810-MVMAI,0.1367,0,0
2070-XYMFH,0.1367,0,0
8008-HAWED,0.1366,0,1
5539-HIVAK,0.1366,0,0
4116-TZAQJ,0.1365,0,1
5998-DZLYR,0.1363,0,0
7233-DRTRF,0.1363,0,0
1707-HABPF,0.1361,0,0
9780-FKVVF,0.136,0,0
5465-BUBFA,0.136,0,0
4962-CHQPW,0.1359,0,0
9415-DPEWS,0.1358,0,1
5236-XMZJY,0.1358,0,0
8166-ORCHU,0.1356,0,0
1202-KKGFU,0.1356,0,0
0936-NQLJU,0.1356,0,0
4505-EXZHB,0.1355,0,1
0848-ZGQIJ,0.1354,0,0
0348-SDKOL,0.1354,0,1
9970-QBCDA,0.1354,0,0
3392-EHMNK,0.1354,0,0
5792-JALQC,0.1353,0,0
2645-QTLMB,0.1353,0,1
9560-ARGQJ,0.1352,0,1
3351-NQLDI,0.135,0,1
7957-RYHQD,0.1349,0,1
6898-RBTLU,0.1349,0,0
0947-MUGVO,0.1348,0,1
6178-KFNHS,0.1348,0,1
5226-NOZFC,0.1348,0,0
2929-QNSRW,0.1347,0,1
8246-SHFGA,0.1346,0,0
3712-PKXZA,0.1346,0,0
3235-ETOOB,0.1346,0,1
7142-HVGBG,0.1345,0,1
1573-LGXBA,0.1345,0,0
8249-THVEC,0.1344,0,0
7666-WKRON,0.1344,0,1
2972-YDYUW,0.1344,0,0
8129-GMVGI,0.1344,0,0
6270-OMFIW,0.1343,0,1
9592-ERDKV,0.1343,0,0
3807-BPOMJ,0.1343,0,0
1921-KYSAY,0.1342,0,0
3161-GETRM,0.134,0,0
9741-YLNTD,0.1339,0,0
1934-MKPXS,0.1339,0,0
2054-PJOCK,0.1338,0,0
0440-MOGPM,0.1338,0,0
5998-VVEJY,0.1337,0,1
3629-WEAAM,0.1335,0,0
8818-XYFCQ,0.1333,0,1
9289-LBQVU,0.1333,0,0
0263-FJTQO,0.1332,0,0
0022-TCJCI,0.1331,0,1
4635-EJYPD,0.133,0,0
8612-GXIDD,0.133,0,0
9776-OJUZI,0.133,0,0
8884-FEEWR,0.1329,0,0
4112-LUEIZ,0.1329,0,1
6061-GWWAV,0.1328,0,0
3192-LNKRK,0.1328,0,0
0870-VEMYL,0.1328,0,1
4088-YLDSU,0.1327,0,1
3096-GKWEB,0.1326,0,0
3557-HTYWR,0.1326,0,0
7356-AYNJP,0.1325,0,0
3571-DPYUH,0.1324,0,0
2267-WTPYD,0.1323,0,0
3845-JHAMY,0.1323,0,0
1626-ERCMM,0.1323,0,1
7508-SMHXL,0.1323,0,0
7277-OZCGZ,0.1323,0,0
6447-EGDIV,0.1322,0,0
1494-EJZDW,0.1321,0,0
3472-QPRCH,0.1321,0,0
3468-DRVQJ,0.132,0,0
5542-NKVRU,0.132,0,0
9766-HGEDE,0.132,0,0
8845-LWKGE,0.1319,0,0
7445-WMRBW,0.1319,0,0
8709-KRDVL,0.1319,0,0
1154-HYWWO,0.1318,0,0
4489-SNOJF,0.1318,0,1
9919-KNPOO,0.1318,0,0
2038-LLMLM,0.1315,0,0
5935-FCCNB,0.1314,0,0
9782-LGXMC,0.1313,0,0
0719-SYFRB,0.1312,0,1
1386-ZIKUV,0.1312,0,0
1172-VIYBP,0.1312,0,0
9801-GDWGV,0.1312,0,1
1436-ZMJAN,0.1311,0,0
4680-KUTAJ,0.1311,0,0
2135-DQWAQ,0.131,0,0
1396-QWFBJ,0.131,0,1
0815-MFZGM,0.131,0,0
4884-ZTHVF,0.1308,0,0
3387-PLKUI,0.1308,0,0
9470-RTWDV,0.1307,0,0
2243-FNMMI,0.1307,0,0
4526-EXKKN,0.1306,0,0
9469-WEJBT,0.1306,0,0
5685-IIXLY,0.1305,0,1
3363-EWLGO,0.1305,0,0
5442-PPTJY,0.1304,0,0
8019-ENHXU,0.1302,0,1
0280-XJGEX,0.1301,0,1
0731-EBJQB,0.1301,0,0
7714-YXSMB,0.1299,0,0
9688-YGXVR,0.1299,0,0
0330-BGYZE,0.1299,0,0
7771-CFQRQ,0.1299,0,0
9054-FOWNV,0.1299,0,0
7776-QWNFX,0.1298,0,1
4817-VYYWS,0.1297,0,1
9710-NJERN,0.1297,0,0
1131-ALZWV,0.1297,0,0
5681-LLOEI,0.1294,0,0
6646-VRFOL,0.1294,0,1
9720-JJJOR,0.1293,0,0
1353-LJWEM,0.1293,0,0
7353-YOWFP,0.1293,0,0
1539-LNKHM,0.1292,0,0
4299-OPXEJ,0.1292,0,0
1506-YJTYT,0.1291,0,0
0134-XWXCE,0.1291,0,0
4884-TVUQF,0.1291,0,0
4672-FOTSD,0.129,0,0
3352-ALMCK,0.1288,0,0
3058-HJCUY,0.1288,0,1
6821-JPCDC,0.1288,0,0
6766-HFKLA,0.1287,0,0
7030-NJVDP,0.1286,0,0
5914-GXMDA,0.1286,0,0
7064-FRRSW,0.1286,0,0
3266-FTKHB,0.1285,0,0
6584-VQMYT,0.1284,0,0
4140-WJAWW,0.1284,0,1
3217-FZDMN,0.1284,0,1
2805-EDJPQ,0.1283,0,0
6383-ZTSIW,0.1283,0,0
2519-FAKOD,0.1283,0,1
0428-IKYCP,0.1283,0,0
6559-PDZLR,0.1282,0,0
3507-GASNP,0.128,0,0
6890-PFRQX,0.128,0,0
4369-HTUIF,0.1278,0,1
0793-TWELN,0.1277,0,0
0129-QMPDR,0.1276,0,0
5278-PNYOX,0.1276,0,0
0365-GXEZS,0.1275,0,0
0623-EJQEG,0.1275,0,0
4226-KKDON,0.1273,0,0
2202-OUTMO,0.1273,0,0
1751-NCDLI,0.1271,0,0
2667-WYLWJ,0.1271,0,1
4163-KIUHY,0.1271,0,0
9386-LDCZR,0.1271,0,0
4641-FROLU,0.1269,0,0
6729-GDNGC,0.1268,0,0
8332-OSJDW,0.1268,0,0
3212-KXOCR,0.1268,0,0
9531-NSBMR,0.1268,0,0
5839-SUYVZ,0.1267,0,0
3082-YVEKW,0.1265,0,0
7416-CKTEP,0.1265,0,0
9357-UJRUN,0.1263,0,0
2680-XKKNJ,0.1263,0,0
5995-WWKKG,0.1262,0,0
4062-HBMOS,0.1261,0,0
8217-QYOHV,0.1261,0,0
8020-BWHYL,0.1261,0,1
9904-EHEVJ,0.126,0,0
3736-BLEPA,0.126,0,0
6715-OFDBP,0.126,0,1
2195-VVRJF,0.126,0,0
9046-JBFWA,0.1259,0,0
2550-QHZGP,0.1259,0,0
7530-HDYDS,0.1259,0,1
7459-IMVYU,0.1258,0,0
7928-VJYAB,0.1256,0,0
7402-EYFXX,0.1256,0,0
2085-BOJKI,0.1256,0,0
0576-WNXXC,0.1255,0,1
8327-WKMIE,0.1254,0,0
9742-XOKTS,0.1251,0,0
4285-GYRQC,0.1251,0,1
9631-RXVJM,0.1251,0,0
2616-UUTFK,0.125,0,0
7244-KXYZN,0.1249,0,0
8812-ZRHFP,0.1248,0,0
4079-VTGLK,0.1248,0,0
4130-MZLCC,0.1248,0,0
3683-QKIUE,0.1246,0,1
5726-CVNYA,0.1245,0,0
6765-MBQNU,0.1244,0,0
4615-PIVVU,0.1244,0,0
3224-DFQNQ,0.1243,0,0
3694-GLTJM,0.1242,0,0
9670-BPNXF,0.1242,0,0
7241-AJHFS,0.1242,0,0
9822-BIIGN,0.1242,0,0
2921-XWDJH,0.1241,0,0
8550-XSXUQ,0.1239,0,0
3583-KRKMD,0.1239,0,0
9470-XCCEM,0.1239,0,0
4636-JGAAI,0.1237,0,0
1370-GGAWX,0.1236,0,0
7136-IHZJA,0.1236,0,0
6060-DRTNL,0.1236,0,1
5232-NXPAY,0.1234,0,0
8623-ULFNQ,0.1234,0,0
5312-UXESG,0.1234,0,0
8707-RMEZH,0.1234,0,0
0447-RXSGD,0.1234,0,0
8080-POTJR,0.1234,0,0
9496-IVVRP,0.1233,0,0
3005-TYFRD,0.1233,0,0
4951-UKAAQ,0.1233,0,1
8874-EJNSR,0.1232,0,0
0813-TAXXS,0.1232,0,0
6032-KRXXO,0.1231,0,1
3488-PGMQJ,0.1231,0,1
5886-VLQVU,0.123,0,0
1565-RHDJD,0.123,0,1
0148-DCDOS,0.123,0,1
2122-SZZZD,0.1229,0,0
9089-UOWJG,0.1228,0,0
7696-AMHOD,0.1227,0,0
7739-LAXOG,0.1226,0,1
0980-FEXWF,0.1225,0,0
4482-FTFFX,0.1225,0,0
5168-MSWXT,0.1225,0,0
6496-JDSSB,0.1225,0,0
5312-TSZVC,0.1225,0,0
7916-VCCPB,0.1224,0,0
7861-UVUFT,0.1224,0,1
2027-DNKIV,0.1224,0,0
9290-SHCMB,0.1224,0,0
1591-MQJTP,0.1224,0,0
0585-EGDDA,0.1223,0,0
5266-PFRQK,0.1223,0,0
0057-QBUQH,0.1223,0,0
5716-EZXZN,0.1223,0,0
8430-TWCBX,0.1222,0,0
2155-AMQRX,0.1222,0,0
3823-KYNQY,0.1222,0,0
3446-QDSZF,0.1221,0,0
6599-SFQVE,0.122,0,0
0315-LVCRK,0.1218,0,0
8869-TORSS,0.1218,0,1
8559-CIZFV,0.1218,0,1
9189-JWSHV,0.1217,0,1
4210-QFJMF,0.1216,0,1
3987-KQDDU,0.1216,0,0
7319-VENRZ,0.1215,0,0
9833-TGFHX,0.1215,0,0
3164-AALRN,0.1215,0,1
1004-NOZNR,0.1214,0,0
9846-GKXAS,0.1213,0,1
8393-DLHGA,0.1213,0,1
9847-HNVGP,0.1212,0,0
2237-ZFSMY,0.1212,0,1
1353-GHZOS,0.1212,0,0
5423-BHIXO,0.1212,0,0
7305-ZWMAJ,0.121,0,0
2439-QKJUL,0.121,0,0
5384-ZTTWP,0.121,0,0
2346-LOCWC,0.1209,0,0
8976-OQHGT,0.1209,0,1
1670-SVOWZ,0.1208,0,1
8226-BXGES,0.1207,0,0
5312-IRCFR,0.1207,0,0
1784-BXEFA,0.1207,0,0
0484-FFVBJ,0.1207,0,0
5575-GNVDE,0.1207,0,0
3340-QBBFM,0.1206,0,0
0637-YLETY,0.1205,0,1
3898-GUYTS,0.1204,0,0
8496-EJAUI,0.1204,0,1
3359-DSRKA,0.1203,0,0
8003-EWNDZ,0.1202,0,0
1984-GPTEH,0.1202,0,0
9541-PWTWO,0.1201,0,0
7879-CGSFV,0.1201,0,0
0513-RBGPE,0.12,0,0
4277-UDIEF,0.12,0,0
9391-LMANN,0.12,0,0
0666-UXTJO,0.12,0,0
5269-NRGDP,0.12,0,0
0608-JDVEC,0.12,0,0
3908-BLSYF,0.1198,0,1
3549-ZTMNH,0.1198,0,0
8132-YPVBX,0.1197,0,0
1955-IBMMB,0.1197,0,0
0519-DRGTI,0.1196,0,0
4735-ASGMA,0.1196,0,1
6725-TPKJO,0.1196,0,0
6075-SLNIL,0.1194,0,0
6877-LGWXO,0.1191,0,1
5821-MMEIL,0.119,0,0
5536-RTPWK,0.119,0,1
1658-TJVOA,0.119,0,0
8100-HZZLJ,0.1189,0,0
6202-JVYEU,0.1189,0,0
5813-UECBU,0.1188,0,1
4468-KAZHE,0.1187,0,0
6171-ZTVYB,0.1186,0,0
3070-BDOQC,0.1184,0,0
7143-BQIBA,0.1184,0,0
8637-XJIVR,0.1184,0,1
7013-PSXHK,0.1183,0,0
8854-CCVSQ,0.118,0,1
2453-SAFNS,0.118,0,0
1970-KKFWL,0.1179,0,0
1952-DVVSW,0.1179,0,0
7803-XOCCZ,0.1179,0,0
0835-DUUIQ,0.1179,0,0
9133-AYJZG,0.1178,0,0
4468-YDOVK,0.1175,0,0
3312-UUMZW,0.1174,0,0
5961-VUSRV,0.1174,0,0
7673-LPRNY,0.1174,0,0
8277-RVRSV,0.1173,0,0
9128-CPXKI,0.117,0,0
3703-TTEPD,0.1169,0,0
5827-MWCZK,0.1169,0,0
8922-LIEGH,0.1169,0,1
6303-KFWSL,0.1168,0,0
7966-YOTQW,0.1168,0,0
8456-QDAVC,0.1168,0,0
3521-MNKLV,0.1168,0,0
6447-GORXK,0.1168,0,0
2245-ADZFJ,0.1167,0,0
2428-HYUNX,0.1167,0,0
2371-KFUOG,0.1165,0,0
7479-NITWS,0.1165,0,1
9467-ROOLM,0.1165,0,0
5913-INRQV,0.1164,0,0
9375-MHRRS,0.1164,0,0
2788-CJQAQ,0.1162,0,0
4709-LKHYG,0.116,0,0
5650-VDUDS,0.1159,0,1
5524-KHNJP,0.1158,0,0
4817-QRJSX,0.1158,0,1
0407-BDJKB,0.1157,0,1
0440-UEDAI,0.1157,0,0
5649-VUKMC,0.1157,0,1
5859-HZYLF,0.1156,0,0
6543-XRMYR,0.1155,0,1
1092-GANHU,0.1155,0,1
5924-SNGKP,0.1154,0,0
2706-QZIHY,0.1154,0,0
4737-HOBAX,0.1153,0,0
2495-KZNFB,0.1153,0,0
6878-GGDWG,0.1153,0,0
0661-WCQNQ,0.1153,0,0
5146-CBVOE,0.1153,0,0
3104-OWCGK,0.1152,0,1
5651-WYIPH,0.1151,0,0
5760-WRAHC,0.1151,0,0
3457-PQBYH,0.1151,0,0
8624-GIOUT,0.115,0,1
7217-JYHOQ,0.1149,0,0
7596-LDUXP,0.1149,0,0
9814-AOUDH,0.1144,0,0
6082-GLJIX,0.1144,0,0
5649-RXQTV,0.1138,0,0
1106-HRLKZ,0.1136,0,0
9402-ORRAH,0.1136,0,0
9480-BQJEI,0.1136,0,0
8461-EFQYM,0.1136,0,0
3982-JGSFD,0.1136,0,0
2351-BKRZW,0.1135,0,0
7998-ZLXWN,0.1135,0,0
3521-SYVOR,0.1135,0,1
5404-GGUKR,0.1133,0,0
9257-AZMTZ,0.1133,0,0
0581-MDMPW,0.1133,0,0
9837-FWLCH,0.1133,0,0
6266-QHOJZ,0.1132,0,0
5951-AOFIH,0.1131,0,0
5522-NYKPB,0.113,0,0
2189-UXTKY,0.1129,0,1
2348-KCJLT,0.1128,0,0
9058-HRZSV,0.1128,0,0
4980-URKXC,0.1127,0,0
6754-LZUKA,0.1126,0,0
7996-BPXHY,0.1125,0,0
3896-ZVNET,0.1124,0,0
6752-APNJL,0.1123,0,0
9050-QLROH,0.1121,0,1
4695-VADHF,0.1121,0,1
8547-NSBBO,0.1121,0,0
6791-YBNAK,0.112,0,0
4918-FYJNT,0.112,0,0
6614-VBEGU,0.1119,0,0
8388-DMKAE,0.1119,0,0
7156-MHUGY,0.1118,0,1
1020-JPQOW,0.1118,0,0
1840-BIUOG,0.1118,0,0
2466-NEJOJ,0.1116,0,0
2754-XBHTB,0.1116,0,1
8189-XRIKE,0.1112,0,0
0575-CUQOV,0.1111,0,0
2665-NPTGL,0.1109,0,0
6518-KZXCB,0.1108,0,0
6217-TOWGS,0.1107,0,0
4760-THGOT,0.1107,0,0
2843-CQMEG,0.1107,0,0
9178-JHUVJ,0.1105,0,0
9696-RMYBA,0.1105,0,0
1684-FLBGS,0.1105,0,0
2379-GYFLQ,0.1104,0,0
2978-XXSOG,0.11,0,0
6527-PZFPV,0.1097,0,0
4187-CINZD,0.1097,0,1
1391-UBDAR,0.1097,0,0
9445-SZLCH,0.1097,0,1
4619-EVPHY,0.1094,0,0
2952-QAYZF,0.1094,0,1
0135-NMXAP,0.1093,0,1
1306-RPWXZ,0.1093,0,0
8010-EZLOU,0.1092,0,1
7619-ODSGN,0.1092,0,1
3131-NWVFJ,0.1089,0,0
4307-KTUMW,0.1089,0,1
4145-UQXUQ,0.1089,0,1
7196-LIWRH,0.1088,0,0
2332-EFBJY,0.1088,0,1
7026-YMSBE,0.1086,0,0
8970-ANWXO,0.1086,0,0
0269-XFESX,0.1085,0,0
6377-KSLXC,0.1085,0,0
0060-FUALY,0.1084,0,0
4373-MAVJG,0.1084,0,1
0876-WDUUZ,0.1083,0,1
6322-PJJDJ,0.1082,0,0
5756-JYOJT,0.1081,0,0
8749-JMNKX,0.1081,0,1
1218-VKFPE,0.108,0,1
9391-DXGGG,0.108,0,0
4828-FAZPK,0.108,0,0
2845-HSJCY,0.1079,0,1
3750-RNQKR,0.1078,0,0
9509-MPYOD,0.1078,0,0
0940-OUQEC,0.1077,0,1
3452-FLHYD,0.1077,0,0
7129-CAKJW,0.1075,0,0
5176-LMJXE,0.1075,0,0
7297-DVYGA,0.1073,0,0
8096-LOIST,0.1073,0,0
8717-VCTXJ,0.1073,0,0
4700-UBQMV,0.1073,0,0
3671-SHRSP,0.1073,0,1
7126-RBHSD,0.1072,0,0
9738-QLWTP,0.1072,0,0
7503-QQRVF,0.1071,0,1
2927-QRRQV,0.107,0,0
2418-TPEUN,0.107,0,0
8406-LNMHF,0.107,0,0
0708-LGSMF,0.1069,0,0
6330-JKLPC,0.1069,0,1
0428-AXXLJ,0.1069,0,0
0378-NHQXU,0.1068,0,1
6704-UTUKK,0.1068,0,0
5651-YLPRD,0.1068,0,0
3721-WKIIL,0.1067,0,0
8563-IIOXK,0.1067,0,1
2916-BQZLN,0.1066,0,0
2257-BOVXD,0.1065,0,0
6538-POCHL,0.1064,0,0
9330-DHBFL,0.1061,0,0
3733-LSYCE,0.1061,0,0
4086-ATNFV,0.1061,0,0
4821-SJHJV,0.1061,0,0
8591-NXRCV,0.1061,0,0
0689-DSXGL,0.1059,0,0
9251-AWQGT,0.1059,0,0
4465-VDKIQ,0.1059,0,0
4815-GBTCD,0.1059,0,0
6979-TNDEU,0.1057,0,0
5609-IMCGG,0.1057,0,0
8268-YDIXR,0.1057,0,0
1346-PJWTK,0.1056,0,0
9909-DFRJA,0.1056,0,0
4902-OHLSK,0.1056,0,1
3723-BFBGR,0.1056,0,0
5949-XIKAE,0.1055,0,1
3374-LXDEV,0.1055,0,1
1092-WPIVQ,0.1055,0,0
5939-XAIXZ,0.1054,0,0
6252-DFGTK,0.1054,0,0
7649-PHJVR,0.1053,0,0
5167-GBFRE,0.1052,0,1
5777-ZPQNC,0.1052,0,0
6946-LMSQS,0.1051,0,1
7495-OOKFY,0.105,0,1
3948-XHGNA,0.105,0,1
6345-HOVES,0.105,0,0
2023-VQFDL,0.1049,0,0
9313-CDOGY,0.1049,0,0
6992-TKNYO,0.1049,0,0
5353-WILCI,0.1049,0,0
1998-VHJHK,0.1048,0,0
5349-AZPEW,0.1048,0,0
5131-PONJI,0.1047,0,0
7094-MSZAO,0.1046,0,0
4522-XRWWI,0.1046,0,0
2371-JQHZZ,0.1045,0,0
1121-QSIVB,0.1045,0,0
4633-MKHYU,0.1045,0,0
4815-TUMEQ,0.1042,0,0
1447-PJGGA,0.1042,0,1
5780-INQIK,0.1041,0,0
7018-WBJNK,0.1041,0,0
2740-JFBOK,0.1041,0,0
4922-CVPDX,0.104,0,0
0997-YTLNY,0.104,0,0
3771-PZOBW,0.1039,0,0
8746-OQQRW,0.1039,0,0
6839-ITVZJ,0.1038,0,1
8837-VVWLQ,0.1038,0,1
6522-YRBXD,0.1036,0,0
1709-EJDOX,0.1036,0,0
7787-BNTZM,0.1036,0,0
5606-AMZBO,0.1035,0,0
8595-SIZNC,0.1035,0,0
9504-YAZWB,0.1034,0,0
6789-HJBWG,0.1034,0,0
5433-KYGHE,0.1032,0,0
1095-JUDTC,0.1032,0,1
6257-RJOHI,0.1031,0,0
6923-AQONU,0.103,0,0
2108-GLPQB,0.103,0,0
0611-DFXKO,0.1028,0,1
8992-VONJD,0.1028,0,0
6198-RTPMF,0.1028,0,0
6873-UDNLD,0.1025,0,0
5108-ADXWO,0.1024,0,1
6047-SUHPR,0.102,0,0
7432-FFVAR,0.102,0,0
1894-IGFSG,0.1018,0,1
9391-EOYLI,0.1018,0,1
3283-WCWXT,0.1018,0,0
4795-WRNVT,0.1016,0,0
5198-EFNBM,0.1015,0,0
8404-FYDIB,0.1014,0,0
9885-AIBVB,0.1014,0,0
7032-LMBHI,0.1014,0,0
9602-WCXPI,0.1013,0,0
6507-ZJSUR,0.101,0,0
7554-NEWDD,0.1009,0,0
0956-ACVZC,0.1008,0,0
5692-ICXLW,0.1008,0,0
9917-KWRBE,0.1007,0,0
6435-SRWBJ,0.1006,0,0
6828-HMKWP,0.1004,0,0
0708-SJDIS,0.1004,0,0
9442-JTWDL,0.1003,0,0
6000-APYLU,0.1003,0,1
2475-MROZF,0.1003,0,0
5338-YHWYT,0.1003,0,0
3985-HOYPM,0.1002,0,0
5753-QQWPW,0.1001,0,0
4094-NSEDU,0.1,0,1
9711-FJTBX,0.1,0,0
2719-BDAQO,0.1,0,1
7854-EDSSA,0.1,0,1
4647-MUZON,0.0998,0,0
0489-WMEMG,0.0998,0,0
7016-BPGEU,0.0997,0,1
3096-IZETN,0.0997,0,1
1357-MVDOZ,0.0996,0,0
6937-GCDGQ,0.0996,0,0
7105-BENQF,0.0994,0,0
